datetime,kp,solar_radiation,radio_blackout
2025-10-07 00:00:00+00:00,4.1978984,9.12253,69.534836
2025-10-07 03:00:00+00:00,3.8649693,6.7591405,64.76573
2025-10-07 06:00:00+00:00,3.7387993,5.420524,66.13912
2025-10-07 09:00:00+00:00,3.5404632,4.861406,66.30938
2025-10-07 12:00:00+00:00,3.3912349,5.0849285,66.9481
2025-10-07 15:00:00+00:00,3.2714827,5.824681,67.35943
2025-10-07 18:00:00+00:00,3.1806455,6.894747,67.5183
2025-10-07 21:00:00+00:00,3.112265,8.128355,67.39137
2025-10-08 00:00:00+00:00,3.0613103,9.396484,67.02736
2025-10-08 03:00:00+00:00,3.0230315,10.605573,66.49149
2025-10-08 06:00:00+00:00,2.9935014,11.696311,65.85063
2025-10-08 09:00:00+00:00,2.969646,12.63868,65.16122
2025-10-08 12:00:00+00:00,2.949251,13.425302,64.466225
2025-10-08 15:00:00+00:00,2.9308572,14.064282,63.795654
2025-10-08 18:00:00+00:00,2.9136086,14.572708,63.16859
2025-10-08 21:00:00+00:00,2.8970847,14.971464,62.59562
2025-10-09 00:00:00+00:00,2.8811512,15.281711,62.08117
2025-10-09 03:00:00+00:00,2.865834,15.522751,61.62531
2025-10-09 06:00:00+00:00,2.851238,15.710961,61.225418
2025-10-09 09:00:00+00:00,2.8374834,15.859633,60.87727
2025-10-09 12:00:00+00:00,2.8246734,15.9790325,60.57581
2025-10-09 15:00:00+00:00,2.812875,16.076902,60.31579
2025-10-09 18:00:00+00:00,2.8021224,16.15893,60.092068
2025-10-09 21:00:00+00:00,2.792412,16.22916,59.899815
